0,1.5681574273793175,
1,1.1615128526633132,
2,0.7111446371821952,
3,0.5423685124763256,
4,0.3127490263202723,
5,0.24799430184809423,
6,0.18259972654454826,
7,0.10453105118997204,
8,0.07379777797087139,
9,0.062103989352972344,
10,0.04197310608107743,
11,0.02672324204128753,
12,0.018627914654544008,
13,0.014127638631511945,
14,0.012104202298501383,
15,0.01063639841656552,
16,0.00820948381453241,
17,0.005527411588584597,
18,0.0035602523236363836,
19,0.0023390558107797364,
20,0.0015784792686604852,
21,0.0010911577288294319,
22,0.0007832531680509574,
23,0.0005907221993067585,
24,0.00047146514379386377,
25,0.0003986814660858659,
26,0.00035362062592978643,
27,0.00032498799205203004,
28,0.00030524139950701757,
29,0.0002891178379398785,
30,0.00027376687723059583,
31,0.00025798434686138093,
32,0.0002430714191793275,
33,0.00022953017899551766,
34,0.0002176274867405871,
35,0.00020740374764169415,
36,0.00019865726297695372,
37,0.00019121641107891106,
38,0.00018497244227018094,
39,0.00017971109881942426,
40,0.00017529841521910595,
41,0.00017162017399163229,
42,0.00016856905133405946,
43,0.00016604579252573362,
44,0.00016396232026455267,
45,0.00016224227336831916,
46,0.00016082056163282702,
47,0.00015964268316368558,
48,0.0001586638360447152,
49,0.00015784737857443671,
50,0.00015716352137673138,
51,0.00015658806641682155,
52,0.00015610142730244957,
53,0.00015568771658777992,
54,0.00015533402487602745,
55,0.00015502990533794838,
56,0.00015476686394730904,
57,0.00015453796945079221,
58,0.000154337553342641,
59,0.0001541609725859669,
60,0.00015400441068731135,
61,0.00015386518933472137,
62,0.0001537404598612126,
63,0.00015362773157484694,
64,0.00015352523168957145,
65,0.00015343148066622006,
